start_of_week,desktop_sessions,mobile_sessions,desktop_orders,mobile_orders,desktop_CVR,mobile_CVR
2012-03-19,543,353,21,4,3.8674,1.1331
2012-03-25,585,371,29,6,4.9573,1.6173
2012-04-01,693,459,24,3,3.4632,0.6536
2012-04-08,605,378,25,1,4.1322,0.2646
2012-04-15,383,238,11,6,2.8721,2.5210
2012-04-22,360,234,13,1,3.6111,0.4274
2012-04-29,425,256,12,2,2.8235,0.7813
2012-05-06,430,282,14,1,3.2558,0.3546
2012-05-13,403,214,15,3,3.7221,1.4019
2012-05-20,661,190,25,0,3.7821,0.0000
2012-05-27,585,183,27,2,4.6154,1.0929
2012-06-03,625,167,27,3,4.3200,1.7964
2012-06-10,689,186,21,0,3.0479,0.0000
2012-06-17,647,195,29,3,4.4822,1.5385
2012-06-24,582,173,21,2,3.6082,1.1561
2012-07-01,599,181,22,3,3.6728,1.6575
2012-07-08,596,205,28,2,4.6980,0.9756
2012-07-15,647,203,33,3,5.1005,1.4778
2012-07-22,624,172,29,3,4.6474,1.7442
2012-07-29,748,280,38,6,5.0802,2.1429
2012-08-05,835,252,42,3,5.0299,1.1905
2012-08-12,730,268,28,1,3.8356,0.3731
2012-08-19,771,241,37,0,4.7990,0.0000
2012-08-26,793,263,32,2,4.0353,0.7605
2012-09-02,683,242,32,3,4.6852,1.2397
2012-09-09,720,231,39,5,5.4167,2.1645
2012-09-16,877,274,38,4,4.3330,1.4599
2012-09-23,784,266,40,3,5.1020,1.1278
2012-09-30,761,238,38,5,4.9934,2.1008
2012-10-07,752,250,35,5,4.6543,2.0000
2012-10-14,934,323,50,5,5.3533,1.5480
2012-10-21,997,305,58,3,5.8175,0.9836
2012-10-28,923,288,41,2,4.4420,0.6944
2012-11-04,1027,323,46,6,4.4791,1.8576
2012-11-11,956,290,62,8,6.4854,2.7586
2012-11-18,2655,853,135,11,5.0847,1.2896
2012-11-25,2058,692,99,17,4.8105,2.4566
2012-12-02,1326,396,82,3,6.1840,0.7576
2012-12-09,1277,424,66,8,5.1684,1.8868
2012-12-16,1370,412,81,1,5.9124,0.2427
2012-12-23,765,245,36,4,4.7059,1.6327
2012-12-30,140,44,12,0,8.5714,0.0000
