start_of_week,device_type,sessions,orders,CVR
2012-03-19,desktop,543,21,3.8674
2012-03-19,mobile,353,4,1.1331
2012-03-25,desktop,585,29,4.9573
2012-03-25,mobile,371,6,1.6173
2012-04-01,desktop,693,24,3.4632
2012-04-01,mobile,459,3,0.6536
2012-04-08,desktop,605,25,4.1322
2012-04-08,mobile,378,1,0.2646
2012-04-15,desktop,383,11,2.8721
2012-04-15,mobile,238,6,2.5210
2012-04-22,desktop,360,13,3.6111
2012-04-22,mobile,234,1,0.4274
2012-04-29,desktop,425,12,2.8235
2012-04-29,mobile,256,2,0.7813
2012-05-06,desktop,430,14,3.2558
2012-05-06,mobile,282,1,0.3546
2012-05-13,desktop,403,15,3.7221
2012-05-13,mobile,214,3,1.4019
2012-05-20,desktop,661,25,3.7821
2012-05-20,mobile,190,0,0.0000
2012-05-27,desktop,585,27,4.6154
2012-05-27,mobile,183,2,1.0929
2012-06-03,desktop,625,27,4.3200
2012-06-03,mobile,167,3,1.7964
2012-06-10,desktop,689,21,3.0479
2012-06-10,mobile,186,0,0.0000
2012-06-17,desktop,647,29,4.4822
2012-06-17,mobile,195,3,1.5385
2012-06-24,desktop,582,21,3.6082
2012-06-24,mobile,173,2,1.1561
2012-07-01,desktop,599,22,3.6728
2012-07-01,mobile,181,3,1.6575
2012-07-08,desktop,596,28,4.6980
2012-07-08,mobile,205,2,0.9756
2012-07-15,desktop,647,33,5.1005
2012-07-15,mobile,203,3,1.4778
2012-07-22,desktop,624,29,4.6474
2012-07-22,mobile,172,3,1.7442
2012-07-29,desktop,748,38,5.0802
2012-07-29,mobile,280,6,2.1429
2012-08-05,desktop,835,42,5.0299
2012-08-05,mobile,252,3,1.1905
2012-08-12,desktop,730,28,3.8356
2012-08-12,mobile,268,1,0.3731
2012-08-19,desktop,771,37,4.7990
2012-08-19,mobile,241,0,0.0000
2012-08-26,desktop,793,32,4.0353
2012-08-26,mobile,263,2,0.7605
2012-09-02,desktop,683,32,4.6852
2012-09-02,mobile,242,3,1.2397
2012-09-09,desktop,720,39,5.4167
2012-09-09,mobile,231,5,2.1645
2012-09-16,desktop,877,38,4.3330
2012-09-16,mobile,274,4,1.4599
2012-09-23,desktop,784,40,5.1020
2012-09-23,mobile,266,3,1.1278
2012-09-30,desktop,761,38,4.9934
2012-09-30,mobile,238,5,2.1008
2012-10-07,desktop,752,35,4.6543
2012-10-07,mobile,250,5,2.0000
2012-10-14,desktop,934,50,5.3533
2012-10-14,mobile,323,5,1.5480
2012-10-21,desktop,997,58,5.8175
2012-10-21,mobile,305,3,0.9836
2012-10-28,desktop,923,41,4.4420
2012-10-28,mobile,288,2,0.6944
2012-11-04,desktop,1027,46,4.4791
2012-11-04,mobile,323,6,1.8576
2012-11-11,desktop,956,62,6.4854
2012-11-11,mobile,290,8,2.7586
2012-11-18,desktop,2655,135,5.0847
2012-11-18,mobile,853,11,1.2896
2012-11-25,desktop,2058,99,4.8105
2012-11-25,mobile,692,17,2.4566
2012-12-02,desktop,1326,82,6.1840
2012-12-02,mobile,396,3,0.7576
2012-12-09,desktop,1277,66,5.1684
2012-12-09,mobile,424,8,1.8868
2012-12-16,desktop,1370,81,5.9124
2012-12-16,mobile,412,1,0.2427
2012-12-23,desktop,765,36,4.7059
2012-12-23,mobile,245,4,1.6327
2012-12-30,desktop,140,12,8.5714
2012-12-30,mobile,44,0,0.0000
